id;age;competition;datetime;days_since_last_run;dt_actual_off;encuentro;equipo_local;equipo_visitante;es_fila;event;event_id;full_description;id_competition;id_local;id_partido;id_visitante;in_play;jockey_name;lastpricetraded;latest_taken;nombre;number_of_active_runners;number_of_winners;odds_back;odds_back_1;odds_back_2;odds_back_3;odds_lay;odds_lay_1;odds_lay_2;odds_lay_3;official_rating;partido;player;scheduled_off;selection;selection_id;sex_type;simbolo;size_back_1;size_back_2;size_back_3;size_lay_1;size_lay_2;size_lay_3;sortPriority;sports_id;sports_id_event;status;status_selection;trainer_name;type;ultima;unico;unico_evento;volume_matched;volume_matched_selection;weight_units;weight_unitsform;weight_value;win_flag;yyyymmdd;event_id_selection
4030636;;Turkish Super League;1659984674.82307;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;2.94;1659984673.773;fila;2.0;1.0;2.92;2.92;2.88;2.86;2.94;2.94;2.96;2.98;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984300.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;28.41;10.05;3.36;39.46;32.99;45.02;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184500;13910.0;3549.13;;;;0.0;20220808.0;1.201648604
4030637;;Turkish Super League;1659984674.82307;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;1.51;1659984673.773;fila;2.0;1.0;1.51;1.51;1.5;1.49;1.52;1.52;1.53;1.54;;fenerbahce v umraniyespor_20220808;over 2.5 goals;1659984300.0;over 2.5 goals;47973;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;209.93;169.2;188.86;42.27;7.4;5.89;2;1;1_over/under 2.5 goals;open;active;;1.0;0;1.201696577202208e+17;1_over/under 2.5 goals_20220808184500;13910.0;10360.86;;;;0.0;20220808.0;1.201648604
4030753;;Turkish Super League;1659984680.133063;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;2.92;1659984679.887;fila;2.0;1.0;2.86;2.86;2.84;2.82;2.94;2.94;2.96;2.98;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984300.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;3.41;67.0;72.0;49.46;99.74;45.02;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184500;14046.72;3622.1;;;;0.0;20220808.0;1.201648604
4030754;;Turkish Super League;1659984680.133063;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;1.52;1659984679.887;fila;2.0;1.0;1.51;1.51;1.5;1.49;1.52;1.52;1.53;1.54;;fenerbahce v umraniyespor_20220808;over 2.5 goals;1659984300.0;over 2.5 goals;47973;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;193.57;169.2;184.92;11.24;7.4;7.77;2;1;1_over/under 2.5 goals;open;active;;1.0;0;1.201696577202208e+17;1_over/under 2.5 goals_20220808184500;14046.72;10424.61;;;;0.0;20220808.0;1.201648604
4030952;;Turkish Super League;1659984690.809824;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;2.88;1659984688.311;fila;2.0;1.0;2.86;2.86;2.84;2.82;2.94;2.94;2.96;2.98;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984300.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;64.55;67.0;82.0;32.58;22.99;66.11;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184500;14069.96;3629.03;;;;0.0;20220808.0;1.201648604
4030953;;Turkish Super League;1659984690.809824;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;1.51;1659984688.311;fila;2.0;1.0;1.51;1.51;1.5;1.49;1.53;1.53;1.54;1.55;;fenerbahce v umraniyespor_20220808;over 2.5 goals;1659984300.0;over 2.5 goals;47973;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;208.21;169.2;172.0;5.56;164.77;468.27;2;1;1_over/under 2.5 goals;open;active;;1.0;0;1.201696577202208e+17;1_over/under 2.5 goals_20220808184500;14069.96;10440.93;;;;0.0;20220808.0;1.201648604
4031057;;Turkish Super League;1659984696.134353;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;2.88;1659984694.814;fila;2.0;1.0;2.88;2.88;2.86;2.84;2.96;2.96;2.98;3.0;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984300.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;17.83;64.55;77.0;22.99;43.0;112.0;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184500;14089.79;3643.09;;;;0.0;20220808.0;1.201648604
4031058;;Turkish Super League;1659984696.136847;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;1.53;1659984694.814;fila;2.0;1.0;1.52;1.52;1.51;1.5;1.54;1.54;1.55;1.56;;fenerbahce v umraniyespor_20220808;over 2.5 goals;1659984300.0;over 2.5 goals;47973;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;9.74;195.79;156.54;5.89;468.27;146.75;2;1;1_over/under 2.5 goals;open;active;;1.0;0;1.201696577202208e+17;1_over/under 2.5 goals_20220808184500;14089.79;10446.7;;;;0.0;20220808.0;1.201648604
4031143;;Turkish Super League;1659984701.487018;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;2.88;1659984701.124;fila;2.0;1.0;2.86;2.86;2.84;2.82;2.94;2.94;2.96;2.98;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984300.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;22.33;25.0;72.0;46.0;32.99;43.0;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184500;14165.16;3694.3;;;;0.0;20220808.0;1.201648604
4031144;;Turkish Super League;1659984701.487018;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;1.53;1659984701.124;fila;2.0;1.0;1.51;1.51;1.5;1.49;1.53;1.53;1.54;1.55;;fenerbahce v umraniyespor_20220808;over 2.5 goals;1659984300.0;over 2.5 goals;47973;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;146.18;156.54;172.0;18.78;5.89;468.27;2;1;1_over/under 2.5 goals;open;active;;1.0;0;1.201696577202208e+17;1_over/under 2.5 goals_20220808184500;14165.16;10470.86;;;;0.0;20220808.0;1.201648604
4031251;;Turkish Super League;1659984706.817214;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;2.88;1659984706.529;fila;2.0;1.0;2.88;2.88;2.86;2.84;2.94;2.94;2.96;2.98;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984300.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;17.5;22.33;64.0;10.0;24.97;101.98;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184500;14213.25;3698.36;;;;0.0;20220808.0;1.201648604
4031252;;Turkish Super League;1659984706.819715;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;1.53;1659984706.529;fila;2.0;1.0;1.52;1.52;1.51;1.5;1.54;1.54;1.55;1.56;;fenerbahce v umraniyespor_20220808;over 2.5 goals;1659984300.0;over 2.5 goals;47973;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;9.74;146.18;156.54;170.89;468.27;146.75;2;1;1_over/under 2.5 goals;open;active;;1.0;0;1.201696577202208e+17;1_over/under 2.5 goals_20220808184500;14213.25;10514.88;;;;0.0;20220808.0;1.201648604
4031431;;Turkish Super League;1659984717.43507;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;2.88;1659984716.84;fila;2.0;1.0;2.88;2.88;2.86;2.84;2.94;2.94;2.96;2.98;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984300.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;12.07;36.49;64.0;10.0;24.97;101.98;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184500;14217.5;3699.04;;;;0.0;20220808.0;1.201648604
4031432;;Turkish Super League;1659984717.43507;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;1.54;1659984716.84;fila;2.0;1.0;1.51;1.51;1.5;1.49;1.52;1.52;1.54;1.55;;fenerbahce v umraniyespor_20220808;over 2.5 goals;1659984300.0;over 2.5 goals;47973;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;146.18;166.67;172.0;4.96;174.1;468.27;2;1;1_over/under 2.5 goals;open;active;;1.0;0;1.201696577202208e+17;1_over/under 2.5 goals_20220808184500;14217.5;10518.46;;;;0.0;20220808.0;1.201648604
4031614;;Turkish Super League;1659984728.022963;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;2.92;1659984724.751;fila;2.0;1.0;2.88;2.88;2.86;2.84;2.96;2.96;2.98;3.0;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984300.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;12.07;36.49;64.0;35.77;101.98;112.0;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184500;14225.05;3701.62;;;;0.0;20220808.0;1.201648604
4031615;;Turkish Super League;1659984728.022963;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;1.52;1659984724.751;fila;2.0;1.0;1.51;1.51;1.5;1.49;1.54;1.54;1.55;1.56;;fenerbahce v umraniyespor_20220808;over 2.5 goals;1659984300.0;over 2.5 goals;47973;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;146.18;166.67;184.92;175.91;468.27;146.75;2;1;1_over/under 2.5 goals;open;active;;1.0;0;1.201696577202208e+17;1_over/under 2.5 goals_20220808184500;14225.05;10523.42;;;;0.0;20220808.0;1.201648604
4031719;;Turkish Super League;1659984733.350628;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;2.92;1659984727.967;fila;2.0;1.0;2.88;2.88;2.86;2.84;2.96;2.96;2.98;3.0;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984300.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;12.07;36.49;64.0;2.78;43.0;112.0;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184500;14225.49;3701.62;;;;0.0;20220808.0;1.201648604
4031720;;Turkish Super League;1659984733.350628;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;1.54;1659984727.967;fila;2.0;1.0;1.52;1.52;1.51;1.5;1.54;1.54;1.55;1.56;;fenerbahce v umraniyespor_20220808;over 2.5 goals;1659984300.0;over 2.5 goals;47973;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;67.23;3.84;166.67;175.69;468.27;146.75;2;1;1_over/under 2.5 goals;open;active;;1.0;0;1.201696577202208e+17;1_over/under 2.5 goals_20220808184500;14225.49;10523.86;;;;0.0;20220808.0;1.201648604
4031836;;Turkish Super League;1659984738.743329;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;2.92;1659984736.487;fila;2.0;1.0;2.88;2.88;2.86;2.84;2.98;2.98;3.0;3.05;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984300.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;12.07;86.49;64.0;43.0;112.0;131.19;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184500;14293.51;3702.42;;;;0.0;20220808.0;1.201648604
4031837;;Turkish Super League;1659984738.743329;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;1.52;1659984736.487;fila;2.0;1.0;1.51;1.51;1.5;1.49;1.54;1.54;1.55;1.56;;fenerbahce v umraniyespor_20220808;over 2.5 goals;1659984300.0;over 2.5 goals;47973;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;3.84;156.54;225.57;175.69;468.27;146.75;2;1;1_over/under 2.5 goals;open;active;;1.0;0;1.201696577202208e+17;1_over/under 2.5 goals_20220808184500;14293.51;10591.09;;;;0.0;20220808.0;1.201648604
4031941;;Turkish Super League;1659984744.096026;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;2.92;1659984741.804;fila;2.0;1.0;2.9;2.9;2.88;2.86;2.92;2.92;2.98;3.0;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984300.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;22.62;12.07;96.49;16.18;46.62;112.0;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184500;14293.92;3702.42;;;;0.0;20220808.0;1.201648604
4031942;;Turkish Super League;1659984744.098527;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;1.53;1659984741.804;fila;2.0;1.0;1.51;1.51;1.5;1.49;1.54;1.54;1.55;1.56;;fenerbahce v umraniyespor_20220808;over 2.5 goals;1659984300.0;over 2.5 goals;47973;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;3.84;156.54;225.57;175.69;468.27;146.75;2;1;1_over/under 2.5 goals;open;active;;1.0;0;1.201696577202208e+17;1_over/under 2.5 goals_20220808184500;14293.92;10591.5;;;;0.0;20220808.0;1.201648604
4032111;;Turkish Super League;1659984754.77389;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;2.9;1659984753.518;fila;2.0;1.0;2.9;2.9;2.88;2.86;2.92;2.92;2.94;2.96;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984300.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;15.33;91.69;96.49;16.18;1.69;1.69;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184500;14308.5;3717.0;;;;0.0;20220808.0;1.201648604
4032112;;Turkish Super League;1659984754.77389;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;1.53;1659984753.518;fila;2.0;1.0;1.51;1.51;1.5;1.49;1.54;1.54;1.55;1.56;;fenerbahce v umraniyespor_20220808;over 2.5 goals;1659984300.0;over 2.5 goals;47973;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;29.57;156.54;225.57;175.69;473.27;146.75;2;1;1_over/under 2.5 goals;open;active;;1.0;0;1.201696577202208e+17;1_over/under 2.5 goals_20220808184500;14308.5;10591.5;;;;0.0;20220808.0;1.201648604
4032208;;Turkish Super League;1659984760.134086;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;2.92;1659984758.525;fila;2.0;1.0;2.88;2.88;2.86;2.84;2.92;2.92;2.94;2.96;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984300.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;57.37;96.49;64.0;13.87;1.69;1.69;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184500;14421.3;3796.5;;;;0.0;20220808.0;1.201648604
4032209;;Turkish Super League;1659984760.134086;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;1.52;1659984758.525;fila;2.0;1.0;1.51;1.51;1.5;1.49;1.54;1.54;1.55;1.56;;fenerbahce v umraniyespor_20220808;over 2.5 goals;1659984300.0;over 2.5 goals;47973;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;29.57;156.54;225.57;173.88;473.27;146.75;2;1;1_over/under 2.5 goals;open;active;;1.0;0;1.201696577202208e+17;1_over/under 2.5 goals_20220808184500;14421.3;10624.79;;;;0.0;20220808.0;1.201648604
4032294;;Turkish Super League;1659984765.441752;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;2.9;1659984764.236;fila;2.0;1.0;2.9;2.9;2.88;2.86;2.94;2.94;2.96;2.98;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984300.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;21.8;57.37;96.49;1.69;1.69;46.62;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184500;14465.08;3813.64;;;;0.0;20220808.0;1.201648604
4032295;;Turkish Super League;1659984765.441752;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;1.52;1659984764.236;fila;2.0;1.0;1.5;1.5;1.49;1.48;1.54;1.54;1.55;1.56;;fenerbahce v umraniyespor_20220808;over 2.5 goals;1659984300.0;over 2.5 goals;47973;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;156.54;225.57;193.0;173.88;473.27;146.75;2;1;1_over/under 2.5 goals;open;active;;1.0;0;1.201696577202208e+17;1_over/under 2.5 goals_20220808184500;14465.08;10651.43;;;;0.0;20220808.0;1.201648604
4032403;;Turkish Super League;1659984770.77083;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;2.9;1659984768.347;fila;2.0;1.0;2.9;2.9;2.88;2.86;2.94;2.94;2.96;2.98;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984300.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;12.94;57.37;96.49;1.69;1.69;46.62;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184500;14482.78;3831.34;;;;0.0;20220808.0;1.201648604
4032404;;Turkish Super League;1659984770.77083;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;1.52;1659984768.347;fila;2.0;1.0;1.51;1.51;1.5;1.49;1.54;1.54;1.55;1.56;;fenerbahce v umraniyespor_20220808;over 2.5 goals;1659984300.0;over 2.5 goals;47973;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;44.36;160.27;225.57;175.8;473.27;146.75;2;1;1_over/under 2.5 goals;open;active;;1.0;0;1.201696577202208e+17;1_over/under 2.5 goals_20220808184500;14482.78;10651.43;;;;0.0;20220808.0;1.201648604
4032507;;Turkish Super League;1659984776.077145;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;2.9;1659984775.379;fila;2.0;1.0;2.9;2.9;2.88;2.86;2.94;2.94;2.96;2.98;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984300.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;14.56;6.37;72.33;1.69;1.69;46.62;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184500;14582.78;3931.34;;;;0.0;20220808.0;1.201648604
4032508;;Turkish Super League;1659984776.077145;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;1.52;1659984775.379;fila;2.0;1.0;1.51;1.51;1.5;1.49;1.53;1.53;1.54;1.55;;fenerbahce v umraniyespor_20220808;over 2.5 goals;1659984300.0;over 2.5 goals;47973;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;44.36;160.27;172.0;21.05;173.88;473.27;2;1;1_over/under 2.5 goals;open;active;;1.0;0;1.201696577202208e+17;1_over/under 2.5 goals_20220808184500;14582.78;10651.43;;;;0.0;20220808.0;1.201648604
4032601;;Turkish Super League;1659984781.407312;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;2.9;1659984780.57;fila;2.0;1.0;2.9;2.9;2.88;2.86;2.94;2.94;2.96;2.98;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984300.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;11.93;6.37;22.33;1.69;59.69;44.93;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184500;14588.04;3936.61;;;;0.0;20220808.0;1.201648604
4032602;;Turkish Super League;1659984781.407312;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;1.52;1659984780.57;fila;2.0;1.0;1.51;1.51;1.5;1.49;1.53;1.53;1.54;1.55;;fenerbahce v umraniyespor_20220808;over 2.5 goals;1659984300.0;over 2.5 goals;47973;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;218.36;213.3;172.0;21.05;10.69;473.27;2;1;1_over/under 2.5 goals;open;active;;1.0;0;1.201696577202208e+17;1_over/under 2.5 goals_20220808184500;14588.04;10651.43;;;;0.0;20220808.0;1.201648604
4032699;;Turkish Super League;1659984786.732509;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;2.92;1659984784.386;fila;2.0;1.0;2.88;2.88;2.86;2.84;2.94;2.94;2.96;2.98;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984300.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;4.24;22.33;15.0;72.09;82.88;44.93;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184500;14626.01;3974.57;;;;0.0;20220808.0;1.201648604
